Condition,Gene_file,Gene_mean_dnds,N_pairwise_values
Clade B vs. B reference,VFG042749.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.032867258522727275,2816
Clade B vs. B reference,VFG042750.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.03504462897526502,2830
Clade B vs. B reference,VFG042751.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.042285586061246036,1894
Clade B vs. B reference,VFG043014.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0730449494949495,2772
Clade B vs. B reference,VFG043015.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.014680928571428572,2800
Clade B vs. B reference,VFG043480.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.003772995151063036,2681
Clade B vs. B reference,VFG043648.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.018397017045454545,2816
Clade B vs. B reference,VFG043810.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.4409391684901532,2742
Clade B vs. B reference,VFG044081.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06213362035225049,2555
Clade B vs. B reference,VFG044089.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.053931235784685366,2638
Clade B vs. B reference,VFG044090.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.29192178357419807,2837
Clade B vs. B reference,VFG044091.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.19873360366713683,2836
Clade B vs. B reference,VFG044093.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06466401127952062,2837
Clade B vs. B reference,VFG044096.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.037696485260770976,2646
Clade B vs. B reference,VFG044097.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.22041032940219601,2459
Clade B vs. B reference,VFG044101.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.00551630314232902,2705
Clade B vs. B reference,VFG044103.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.18588210976478972,2806
Clade B vs. B reference,VFG044104.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04726516379006693,2839
Clade B vs. B reference,VFG044448.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.15479426118391326,2213
Clade B vs. B reference,VFG050297.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.03495657311669127,2031
Clade B vs. B reference,VFG050300.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.017513579808034127,2813
Clade B vs. B reference,VFG051484.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.15232297106563164,2834
Clade B vs. B reference,VFG051485.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04211801997394703,2303
Clade B vs. B reference,VFG051487.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.15710094621513945,2008
Clade B vs. B reference,VFG051488.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.24443293413173653,2839
Clade B vs. B reference,VFG051489.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.18308595617529883,2008
Clade B vs. B reference,VFG051491.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.15012180261832828,1986
Clade B vs. B reference,VFG051504.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.060340790842872014,1922
Clade B vs. B reference,VFG051507.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.060340790842872014,1922
Clade B vs. B reference,VFG051519.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0018008830801836807,2831
Clade B vs. B reference,VFG051522.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0018008830801836807,2831
Clade B vs. B reference,VFG051535.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0342719782214156,2755
Clade B vs. B reference,VFG051538.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0342719782214156,2755
Clade B vs. B reference,VFG051543.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04495501066098081,2814
Clade B vs. B reference,VFG051546.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.044678288770053476,2805
Clade B vs. B reference,VFG051551.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.2172170190274841,2838
Clade B vs. B reference,VFG051554.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.2172170190274841,2838
Clade B vs. B reference,VFG051567.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0045172499116295515,2829
Clade B vs. B reference,VFG051568.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0045172499116295515,2829
Clade B vs. B reference,VFG051570.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.0045172499116295515,2829
Clade B vs. B reference,VFG051583.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06427728073265235,2839
Clade B vs. B reference,VFG051584.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06427530820711518,2839
Clade B vs. B reference,VFG051586.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06427530820711518,2839
Clade B vs. B reference,VFG051593.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.1807095785440613,2088
Clade B vs. B reference,VFG051596.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.19530984887962483,1919
Clade B vs. B reference,VFG051601.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.13767318053880176,2487
Clade B vs. B reference,VFG051602.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.13767326095697627,2487
Clade B vs. B reference,VFG051604.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.13767326095697627,2487
Clade B vs. B reference,VFG051606.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.10257105169340462,2805
Clade B vs. B reference,VFG051607.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.10258780748663102,2805
Clade B vs. B reference,VFG051609.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.10384791443850268,2805
Clade B vs. B reference,VFG051616.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.15132943209876543,2025
Clade B vs. B reference,VFG051617.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.15132943209876543,2025
Clade B vs. B reference,VFG051619.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.1510268148148148,2025
Clade B vs. B reference,VFG051626.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.034446324054246975,2802
Clade B vs. B reference,VFG051627.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.034446324054246975,2802
Clade B vs. B reference,VFG051629.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.034446324054246975,2802
Clade B vs. B reference,VFG051641.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06256222777579437,2801
Clade B vs. B reference,VFG051642.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06256222777579437,2801
Clade B vs. B reference,VFG051644.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06256222777579437,2801
Clade B vs. B reference,VFG051646.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.11507340823970037,1602
Clade B vs. B reference,VFG051647.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.11486811145510836,1615
Clade B vs. B reference,VFG051649.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.11500784919653893,1618
Clade B vs. B reference,VFG051651.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06239854809437386,2204
Clade B vs. B reference,VFG051652.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.9640212077294685,2070
Clade B vs. B reference,VFG051654.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.06239854809437386,2204
Clade B vs. B reference,VFG051661.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.22384929428369796,2834
Clade B vs. B reference,VFG051663.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.23084128440366972,2834
Clade B vs. B reference,VFG051818.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.05728939285714286,2800
Clade B vs. B reference,VFG051819.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.057312611647016794,2799
Clade B vs. B reference,VFG051821.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.05728939285714286,2800
Clade B vs. B reference,VFG051830.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.15228856739590682,2834
Clade B vs. B reference,VFG051833.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.15233853211009174,2834
Clade B vs. B reference,VFG051834.nogap.dedup.nt_ali_0v0_G0_groupwise_dnds.csv,0.04213631624674196,2302
